"status_id","status_name","is_active","is_final","sequence_order"
251,"Status_251",False,False,251
252,"Status_252",True,True,252
253,"Status_253",True,False,253
254,"Status_254",True,False,254
255,"Status_255",True,False,255
256,"Status_256",False,False,256
257,"Status_257",False,False,257
258,"Status_258",True,True,258
259,"Status_259",True,False,259
260,"Status_260",False,False,260
261,"Status_261",True,True,261
262,"Status_262",True,False,262
263,"Status_263",True,False,263
264,"Status_264",True,False,264
265,"Status_265",False,False,265
266,"Status_266",False,False,266
267,"Status_267",True,True,267
268,"Status_268",True,False,268
269,"Status_269",False,False,269
270,"Status_270",True,True,270
271,"Status_271",True,False,271
272,"Status_272",True,False,272
273,"Status_273",True,False,273
274,"Status_274",False,False,274
275,"Status_275",False,False,275
276,"Status_276",True,True,276
277,"Status_277",True,False,277
278,"Status_278",False,False,278
279,"Status_279",True,True,279
280,"Status_280",True,False,280
281,"Status_281",True,False,281
282,"Status_282",True,False,282
283,"Status_283",False,False,283
284,"Status_284",False,False,284
285,"Status_285",True,True,285
286,"Status_286",True,False,286
287,"Status_287",False,False,287
288,"Status_288",True,True,288
289,"Status_289",True,False,289
290,"Status_290",True,False,290
291,"Status_291",True,False,291
292,"Status_292",False,False,292
293,"Status_293",False,False,293
294,"Status_294",True,True,294
295,"Status_295",True,False,295
296,"Status_296",False,False,296
297,"Status_297",True,True,297
298,"Status_298",True,False,298
299,"Status_299",True,False,299
300,"Status_300",True,False,300
301,"Status_301",False,False,301
302,"Status_302",False,False,302
303,"Status_303",True,True,303
304,"Status_304",True,False,304
305,"Status_305",False,False,305
306,"Status_306",True,True,306
307,"Status_307",True,False,307
308,"Status_308",True,False,308
309,"Status_309",True,False,309
310,"Status_310",False,False,310
311,"Status_311",False,False,311
312,"Status_312",True,True,312
313,"Status_313",True,False,313
314,"Status_314",False,False,314
315,"Status_315",True,True,315
316,"Status_316",True,False,316
317,"Status_317",True,False,317
318,"Status_318",True,False,318
319,"Status_319",False,False,319
320,"Status_320",False,False,320
321,"Status_321",True,True,321
322,"Status_322",True,False,322
323,"Status_323",False,False,323
324,"Status_324",True,True,324
325,"Status_325",True,False,325
326,"Status_326",True,False,326
327,"Status_327",True,False,327
328,"Status_328",False,False,328
329,"Status_329",False,False,329
330,"Status_330",True,True,330
331,"Status_331",True,False,331
332,"Status_332",False,False,332
333,"Status_333",True,True,333
334,"Status_334",True,False,334
335,"Status_335",True,False,335
336,"Status_336",True,False,336
337,"Status_337",False,False,337
338,"Status_338",False,False,338
339,"Status_339",True,True,339
340,"Status_340",True,False,340
341,"Status_341",False,False,341
342,"Status_342",True,True,342
343,"Status_343",True,False,343
344,"Status_344",True,False,344
345,"Status_345",True,False,345
346,"Status_346",False,False,346
347,"Status_347",False,False,347
348,"Status_348",True,True,348
349,"Status_349",True,False,349
350,"Status_350",False,False,350
351,"Status_351",True,True,351
352,"Status_352",True,False,352
353,"Status_353",True,False,353
354,"Status_354",True,False,354
355,"Status_355",False,False,355
356,"Status_356",False,False,356
357,"Status_357",True,True,357
358,"Status_358",True,False,358
359,"Status_359",False,False,359
360,"Status_360",True,True,360
361,"Status_361",True,False,361
362,"Status_362",True,False,362
363,"Status_363",True,False,363
364,"Status_364",False,False,364
365,"Status_365",False,False,365
366,"Status_366",True,True,366
367,"Status_367",True,False,367
368,"Status_368",False,False,368
369,"Status_369",True,True,369
370,"Status_370",True,False,370
371,"Status_371",True,False,371
372,"Status_372",True,False,372
373,"Status_373",False,False,373
374,"Status_374",False,False,374
375,"Status_375",True,True,375
376,"Status_376",True,False,376
377,"Status_377",False,False,377
378,"Status_378",True,True,378
379,"Status_379",True,False,379
380,"Status_380",True,False,380
381,"Status_381",True,False,381
382,"Status_382",False,False,382
383,"Status_383",False,False,383
384,"Status_384",True,True,384
385,"Status_385",True,False,385
386,"Status_386",False,False,386
387,"Status_387",True,True,387
388,"Status_388",True,False,388
389,"Status_389",True,False,389
390,"Status_390",True,False,390
391,"Status_391",False,False,391
392,"Status_392",False,False,392
393,"Status_393",True,True,393
394,"Status_394",True,False,394
395,"Status_395",False,False,395
396,"Status_396",True,True,396
397,"Status_397",True,False,397
398,"Status_398",True,False,398
399,"Status_399",True,False,399
400,"Status_400",False,False,400
401,"Status_401",False,False,401
402,"Status_402",True,True,402
403,"Status_403",True,False,403
404,"Status_404",False,False,404
405,"Status_405",True,True,405
406,"Status_406",True,False,406
407,"Status_407",True,False,407
408,"Status_408",True,False,408
409,"Status_409",False,False,409
410,"Status_410",False,False,410
411,"Status_411",True,True,411
412,"Status_412",True,False,412
413,"Status_413",False,False,413
414,"Status_414",True,True,414
415,"Status_415",True,False,415
416,"Status_416",True,False,416
417,"Status_417",True,False,417
418,"Status_418",False,False,418
419,"Status_419",False,False,419
420,"Status_420",True,True,420
421,"Status_421",True,False,421
422,"Status_422",False,False,422
423,"Status_423",True,True,423
424,"Status_424",True,False,424
425,"Status_425",True,False,425
426,"Status_426",True,False,426
427,"Status_427",False,False,427
428,"Status_428",False,False,428
429,"Status_429",True,True,429
430,"Status_430",True,False,430
431,"Status_431",False,False,431
432,"Status_432",True,True,432
433,"Status_433",True,False,433
434,"Status_434",True,False,434
435,"Status_435",True,False,435
436,"Status_436",False,False,436
437,"Status_437",False,False,437
438,"Status_438",True,True,438
439,"Status_439",True,False,439
440,"Status_440",False,False,440
441,"Status_441",True,True,441
442,"Status_442",True,False,442
443,"Status_443",True,False,443
444,"Status_444",True,False,444
445,"Status_445",False,False,445
446,"Status_446",False,False,446
447,"Status_447",True,True,447
448,"Status_448",True,False,448
449,"Status_449",False,False,449
450,"Status_450",True,True,450
451,"Status_451",True,False,451
452,"Status_452",True,False,452
453,"Status_453",True,False,453
454,"Status_454",False,False,454
455,"Status_455",False,False,455
456,"Status_456",True,True,456
457,"Status_457",True,False,457
458,"Status_458",False,False,458
459,"Status_459",True,True,459
460,"Status_460",True,False,460
461,"Status_461",True,False,461
462,"Status_462",True,False,462
463,"Status_463",False,False,463
464,"Status_464",False,False,464
465,"Status_465",True,True,465
466,"Status_466",True,False,466
467,"Status_467",False,False,467
468,"Status_468",True,True,468
469,"Status_469",True,False,469
470,"Status_470",True,False,470
471,"Status_471",True,False,471
472,"Status_472",False,False,472
473,"Status_473",False,False,473
474,"Status_474",True,True,474
475,"Status_475",True,False,475
476,"Status_476",False,False,476
477,"Status_477",True,True,477
478,"Status_478",True,False,478
479,"Status_479",True,False,479
480,"Status_480",True,False,480
481,"Status_481",False,False,481
482,"Status_482",False,False,482
483,"Status_483",True,True,483
484,"Status_484",True,False,484
485,"Status_485",False,False,485
486,"Status_486",True,True,486
487,"Status_487",True,False,487
488,"Status_488",True,False,488
489,"Status_489",True,False,489
490,"Status_490",False,False,490
491,"Status_491",False,False,491
492,"Status_492",True,True,492
493,"Status_493",True,False,493
494,"Status_494",False,False,494
495,"Status_495",True,True,495
496,"Status_496",True,False,496
497,"Status_497",True,False,497
498,"Status_498",True,False,498
499,"Status_499",False,False,499
500,"Status_500",False,False,500
501,"Status_501",True,True,501
502,"Status_502",True,False,502
503,"Status_503",False,False,503
504,"Status_504",True,True,504
505,"Status_505",True,False,505
506,"Status_506",True,False,506
507,"Status_507",True,False,507
508,"Status_508",False,False,508
509,"Status_509",False,False,509
510,"Status_510",True,True,510
511,"Status_511",True,False,511
512,"Status_512",False,False,512
513,"Status_513",True,True,513
514,"Status_514",True,False,514
515,"Status_515",True,False,515
516,"Status_516",True,False,516
517,"Status_517",False,False,517
518,"Status_518",False,False,518
519,"Status_519",True,True,519
520,"Status_520",True,False,520
521,"Status_521",False,False,521
522,"Status_522",True,True,522
523,"Status_523",True,False,523
524,"Status_524",True,False,524
525,"Status_525",True,False,525
526,"Status_526",False,False,526
527,"Status_527",False,False,527
528,"Status_528",True,True,528
529,"Status_529",True,False,529
530,"Status_530",False,False,530
531,"Status_531",True,True,531
532,"Status_532",True,False,532
533,"Status_533",True,False,533
534,"Status_534",True,False,534
535,"Status_535",False,False,535
536,"Status_536",False,False,536
537,"Status_537",True,True,537
538,"Status_538",True,False,538
539,"Status_539",False,False,539
540,"Status_540",True,True,540
541,"Status_541",True,False,541
542,"Status_542",True,False,542
543,"Status_543",True,False,543
544,"Status_544",False,False,544
545,"Status_545",False,False,545
546,"Status_546",True,True,546
547,"Status_547",True,False,547
548,"Status_548",False,False,548
549,"Status_549",True,True,549
550,"Status_550",True,False,550
551,"Status_551",True,False,551
552,"Status_552",True,False,552
553,"Status_553",False,False,553
554,"Status_554",False,False,554
555,"Status_555",True,True,555
556,"Status_556",True,False,556
557,"Status_557",False,False,557
558,"Status_558",True,True,558
559,"Status_559",True,False,559
560,"Status_560",True,False,560
561,"Status_561",True,False,561
562,"Status_562",False,False,562
563,"Status_563",False,False,563
564,"Status_564",True,True,564
565,"Status_565",True,False,565
566,"Status_566",False,False,566
567,"Status_567",True,True,567
568,"Status_568",True,False,568
569,"Status_569",True,False,569
570,"Status_570",True,False,570
571,"Status_571",False,False,571
572,"Status_572",False,False,572
573,"Status_573",True,True,573
574,"Status_574",True,False,574
575,"Status_575",False,False,575
576,"Status_576",True,True,576
577,"Status_577",True,False,577
578,"Status_578",True,False,578
579,"Status_579",True,False,579
580,"Status_580",False,False,580
581,"Status_581",False,False,581
582,"Status_582",True,True,582
583,"Status_583",True,False,583
584,"Status_584",False,False,584
585,"Status_585",True,True,585
586,"Status_586",True,False,586
587,"Status_587",True,False,587
588,"Status_588",True,False,588
589,"Status_589",False,False,589
590,"Status_590",False,False,590
591,"Status_591",True,True,591
592,"Status_592",True,False,592
593,"Status_593",False,False,593
594,"Status_594",True,True,594
595,"Status_595",True,False,595
596,"Status_596",True,False,596
597,"Status_597",True,False,597
598,"Status_598",False,False,598
599,"Status_599",False,False,599
600,"Status_600",True,True,600
601,"Status_601",True,False,601
602,"Status_602",False,False,602
603,"Status_603",True,True,603
604,"Status_604",True,False,604
605,"Status_605",True,False,605
606,"Status_606",True,False,606
607,"Status_607",False,False,607
608,"Status_608",False,False,608
609,"Status_609",True,True,609
610,"Status_610",True,False,610
611,"Status_611",False,False,611
612,"Status_612",True,True,612
613,"Status_613",True,False,613
614,"Status_614",True,False,614
615,"Status_615",True,False,615
616,"Status_616",False,False,616
617,"Status_617",False,False,617
618,"Status_618",True,True,618
619,"Status_619",True,False,619
620,"Status_620",False,False,620
621,"Status_621",True,True,621
622,"Status_622",True,False,622
623,"Status_623",True,False,623
624,"Status_624",True,False,624
625,"Status_625",False,False,625
626,"Status_626",False,False,626
627,"Status_627",True,True,627
628,"Status_628",True,False,628
629,"Status_629",False,False,629
630,"Status_630",True,True,630
631,"Status_631",True,False,631
632,"Status_632",True,False,632
633,"Status_633",True,False,633
634,"Status_634",False,False,634
635,"Status_635",False,False,635
636,"Status_636",True,True,636
637,"Status_637",True,False,637
638,"Status_638",False,False,638
639,"Status_639",True,True,639
640,"Status_640",True,False,640
641,"Status_641",True,False,641
642,"Status_642",True,False,642
643,"Status_643",False,False,643
644,"Status_644",False,False,644
645,"Status_645",True,True,645
646,"Status_646",True,False,646
647,"Status_647",False,False,647
648,"Status_648",True,True,648
649,"Status_649",True,False,649
650,"Status_650",True,False,650
651,"Status_651",True,False,651
652,"Status_652",False,False,652
653,"Status_653",False,False,653
654,"Status_654",True,True,654
655,"Status_655",True,False,655
656,"Status_656",False,False,656
657,"Status_657",True,True,657
658,"Status_658",True,False,658
659,"Status_659",True,False,659
660,"Status_660",True,False,660
661,"Status_661",False,False,661
662,"Status_662",False,False,662
663,"Status_663",True,True,663
664,"Status_664",True,False,664
665,"Status_665",False,False,665
666,"Status_666",True,True,666
667,"Status_667",True,False,667
668,"Status_668",True,False,668
669,"Status_669",True,False,669
670,"Status_670",False,False,670
671,"Status_671",False,False,671
672,"Status_672",True,True,672
673,"Status_673",True,False,673
674,"Status_674",False,False,674
675,"Status_675",True,True,675
676,"Status_676",True,False,676
677,"Status_677",True,False,677
678,"Status_678",True,False,678
679,"Status_679",False,False,679
680,"Status_680",False,False,680
681,"Status_681",True,True,681
682,"Status_682",True,False,682
683,"Status_683",False,False,683
684,"Status_684",True,True,684
685,"Status_685",True,False,685
686,"Status_686",True,False,686
687,"Status_687",True,False,687
688,"Status_688",False,False,688
689,"Status_689",False,False,689
690,"Status_690",True,True,690
691,"Status_691",True,False,691
692,"Status_692",False,False,692
693,"Status_693",True,True,693
694,"Status_694",True,False,694
695,"Status_695",True,False,695
696,"Status_696",True,False,696
697,"Status_697",False,False,697
698,"Status_698",False,False,698
699,"Status_699",True,True,699
700,"Status_700",True,False,700
701,"Status_701",False,False,701
702,"Status_702",True,True,702
703,"Status_703",True,False,703
704,"Status_704",True,False,704
705,"Status_705",True,False,705
706,"Status_706",False,False,706
707,"Status_707",False,False,707
708,"Status_708",True,True,708
709,"Status_709",True,False,709
710,"Status_710",False,False,710
711,"Status_711",True,True,711
712,"Status_712",True,False,712
713,"Status_713",True,False,713
714,"Status_714",True,False,714
715,"Status_715",False,False,715
716,"Status_716",False,False,716
717,"Status_717",True,True,717
718,"Status_718",True,False,718
719,"Status_719",False,False,719
720,"Status_720",True,True,720
721,"Status_721",True,False,721
722,"Status_722",True,False,722
723,"Status_723",True,False,723
724,"Status_724",False,False,724
725,"Status_725",False,False,725
726,"Status_726",True,True,726
727,"Status_727",True,False,727
728,"Status_728",False,False,728
729,"Status_729",True,True,729
730,"Status_730",True,False,730
731,"Status_731",True,False,731
732,"Status_732",True,False,732
733,"Status_733",False,False,733
734,"Status_734",False,False,734
735,"Status_735",True,True,735
736,"Status_736",True,False,736
737,"Status_737",False,False,737
738,"Status_738",True,True,738
739,"Status_739",True,False,739
740,"Status_740",True,False,740
741,"Status_741",True,False,741
742,"Status_742",False,False,742
743,"Status_743",False,False,743
744,"Status_744",True,True,744
745,"Status_745",True,False,745
746,"Status_746",False,False,746
747,"Status_747",True,True,747
748,"Status_748",True,False,748
749,"Status_749",True,False,749
750,"Status_750",True,False,750
751,"Status_751",False,False,751
752,"Status_752",False,False,752
753,"Status_753",True,True,753
754,"Status_754",True,False,754
755,"Status_755",False,False,755
756,"Status_756",True,True,756
757,"Status_757",True,False,757
758,"Status_758",True,False,758
759,"Status_759",True,False,759
760,"Status_760",False,False,760
761,"Status_761",False,False,761
762,"Status_762",True,True,762
763,"Status_763",True,False,763
764,"Status_764",False,False,764
765,"Status_765",True,True,765
766,"Status_766",True,False,766
767,"Status_767",True,False,767
768,"Status_768",True,False,768
769,"Status_769",False,False,769
770,"Status_770",False,False,770
771,"Status_771",True,True,771
772,"Status_772",True,False,772
773,"Status_773",False,False,773
774,"Status_774",True,True,774
775,"Status_775",True,False,775
776,"Status_776",True,False,776
777,"Status_777",True,False,777
778,"Status_778",False,False,778
779,"Status_779",False,False,779
780,"Status_780",True,True,780
781,"Status_781",True,False,781
782,"Status_782",False,False,782
783,"Status_783",True,True,783
784,"Status_784",True,False,784
785,"Status_785",True,False,785
786,"Status_786",True,False,786
787,"Status_787",False,False,787
788,"Status_788",False,False,788
789,"Status_789",True,True,789
790,"Status_790",True,False,790
791,"Status_791",False,False,791
792,"Status_792",True,True,792
793,"Status_793",True,False,793
794,"Status_794",True,False,794
795,"Status_795",True,False,795
796,"Status_796",False,False,796
797,"Status_797",False,False,797
798,"Status_798",True,True,798
799,"Status_799",True,False,799
800,"Status_800",False,False,800
